district_name,panchayat_name,ward_name
Idukki,Vandanmedu,Ward 11
Idukki,Vandanmedu,Ward 12
Idukki,Vandanmedu,Ward 13
Idukki,Vandanmedu,Ward 14
Idukki,Vandanmedu,Ward 15
Idukki,Vandanmedu,Ward 16
Idukki,Vandanmedu,Ward 17
Idukki,Vandanmedu,Ward 18
Idukki,Vandanmedu,Ward 19
Idukki,Vandanmedu,Ward 20
Idukki,Vellathooval,Ward 1
Idukki,Vellathooval,Ward 2
Idukki,Vellathooval,Ward 3
Idukki,Vellathooval,Ward 4
Idukki,Vellathooval,Ward 5
Idukki,Vellathooval,Ward 6
Idukki,Vellathooval,Ward 7
Idukki,Vellathooval,Ward 8
Idukki,Vellathooval,Ward 9
Idukki,Vellathooval,Ward 10
Idukki,Vellathooval,Ward 11
Idukki,Vellathooval,Ward 12
Idukki,Vellathooval,Ward 13
Idukki,Vellathooval,Ward 14
Idukki,Vellathooval,Ward 15
Idukki,Vellathooval,Ward 16
Idukki,Vellathooval,Ward 17
Idukki,Vellathooval,Ward 18
Idukki,Vellathooval,Ward 19
Idukki,Vellathooval,Ward 20
Idukki,Thankamani,Ward 1
Idukki,Thankamani,Ward 2
Idukki,Thankamani,Ward 3
Idukki,Thankamani,Ward 4
Idukki,Thankamani,Ward 5
Idukki,Thankamani,Ward 6
Idukki,Thankamani,Ward 7
Idukki,Thankamani,Ward 8
Idukki,Thankamani,Ward 9
Idukki,Thankamani,Ward 10
Idukki,Thankamani,Ward 11
Idukki,Thankamani,Ward 12
Idukki,Thankamani,Ward 13
Idukki,Thankamani,Ward 14
Idukki,Thankamani,Ward 15
Idukki,Thankamani,Ward 16
Idukki,Thankamani,Ward 17
Idukki,Thankamani,Ward 18
Idukki,Thankamani,Ward 19
Idukki,Thankamani,Ward 20
Idukki,Vellimala,Ward 1
Idukki,Vellimala,Ward 2
Idukki,Vellimala,Ward 3
Idukki,Vellimala,Ward 4
Idukki,Vellimala,Ward 5
Idukki,Vellimala,Ward 6
Idukki,Vellimala,Ward 7
Idukki,Vellimala,Ward 8
Idukki,Vellimala,Ward 9
Idukki,Vellimala,Ward 10
Idukki,Vellimala,Ward 11
Idukki,Vellimala,Ward 12
Idukki,Vellimala,Ward 13
Idukki,Vellimala,Ward 14
Idukki,Vellimala,Ward 15
Idukki,Vellimala,Ward 16
Idukki,Vellimala,Ward 17
Idukki,Vellimala,Ward 18
Idukki,Vellimala,Ward 19
Idukki,Vellimala,Ward 20
Idukki,Koovappally,Ward 1
Idukki,Koovappally,Ward 2
Idukki,Koovappally,Ward 3
Idukki,Koovappally,Ward 4
Idukki,Koovappally,Ward 5
Idukki,Koovappally,Ward 6
Idukki,Koovappally,Ward 7
Idukki,Koovappally,Ward 8
Idukki,Koovappally,Ward 9
Idukki,Koovappally,Ward 10
Idukki,Koovappally,Ward 11
Idukki,Koovappally,Ward 12
Idukki,Koovappally,Ward 13
Idukki,Koovappally,Ward 14
Idukki,Koovappally,Ward 15
Idukki,Koovappally,Ward 16
Idukki,Koovappally,Ward 17
Idukki,Koovappally,Ward 18
Idukki,Koovappally,Ward 19
Idukki,Koovappally,Ward 20
Idukki,Marykulam,Ward 1
Idukki,Marykulam,Ward 2
Idukki,Marykulam,Ward 3
Idukki,Marykulam,Ward 4
Idukki,Marykulam,Ward 5
Idukki,Marykulam,Ward 6
Idukki,Marykulam,Ward 7
Idukki,Marykulam,Ward 8
Idukki,Marykulam,Ward 9
Idukki,Marykulam,Ward 10
Idukki,Marykulam,Ward 11
Idukki,Marykulam,Ward 12
Idukki,Marykulam,Ward 13
Idukki,Marykulam,Ward 14
Idukki,Marykulam,Ward 15
Idukki,Marykulam,Ward 16
Idukki,Marykulam,Ward 17
Idukki,Marykulam,Ward 18
Idukki,Marykulam,Ward 19
Idukki,Marykulam,Ward 20
Idukki,Thovala,Ward 1
Idukki,Thovala,Ward 2
Idukki,Thovala,Ward 3
Idukki,Thovala,Ward 4
Idukki,Thovala,Ward 5
Idukki,Thovala,Ward 6
Idukki,Thovala,Ward 7
Idukki,Thovala,Ward 8
Idukki,Thovala,Ward 9
Idukki,Thovala,Ward 10
Idukki,Thovala,Ward 11
Idukki,Thovala,Ward 12
Idukki,Thovala,Ward 13
Idukki,Thovala,Ward 14
Idukki,Thovala,Ward 15
Idukki,Thovala,Ward 16
Idukki,Thovala,Ward 17
Idukki,Thovala,Ward 18
Idukki,Thovala,Ward 19
Idukki,Thovala,Ward 20
Idukki,Karimkunnam,Ward 1
Idukki,Karimkunnam,Ward 2
Idukki,Karimkunnam,Ward 3
Idukki,Karimkunnam,Ward 4
Idukki,Karimkunnam,Ward 5
Idukki,Karimkunnam,Ward 6
Idukki,Karimkunnam,Ward 7
Idukki,Karimkunnam,Ward 8
Idukki,Karimkunnam,Ward 9
Idukki,Karimkunnam,Ward 10
Idukki,Karimkunnam,Ward 11
Idukki,Karimkunnam,Ward 12
Idukki,Karimkunnam,Ward 13
Idukki,Karimkunnam,Ward 14
Idukki,Karimkunnam,Ward 15
Idukki,Karimkunnam,Ward 16
Idukki,Karimkunnam,Ward 17
Idukki,Karimkunnam,Ward 18
Idukki,Karimkunnam,Ward 19
Idukki,Karimkunnam,Ward 20
Idukki,Kavumpuram,Ward 1
Idukki,Kavumpuram,Ward 2
Idukki,Kavumpuram,Ward 3
Idukki,Kavumpuram,Ward 4
Idukki,Kavumpuram,Ward 5
Idukki,Kavumpuram,Ward 6
Idukki,Kavumpuram,Ward 7
Idukki,Kavumpuram,Ward 8
Idukki,Kavumpuram,Ward 9
Idukki,Kavumpuram,Ward 10
Idukki,Kavumpuram,Ward 11
Idukki,Kavumpuram,Ward 12
Idukki,Kavumpuram,Ward 13
Idukki,Kavumpuram,Ward 14
Idukki,Kavumpuram,Ward 15
Idukki,Kavumpuram,Ward 16
Idukki,Kavumpuram,Ward 17
Idukki,Kavumpuram,Ward 18
Idukki,Kavumpuram,Ward 19
Idukki,Kavumpuram,Ward 20
Idukki,Vallakkadavu,Ward 1
Idukki,Vallakkadavu,Ward 2
Idukki,Vallakkadavu,Ward 3
Idukki,Vallakkadavu,Ward 4
Idukki,Vallakkadavu,Ward 5
Idukki,Vallakkadavu,Ward 6
Idukki,Vallakkadavu,Ward 7
Idukki,Vallakkadavu,Ward 8
Idukki,Vallakkadavu,Ward 9
Idukki,Vallakkadavu,Ward 10
Idukki,Vallakkadavu,Ward 11
Idukki,Vallakkadavu,Ward 12
Idukki,Vallakkadavu,Ward 13
Idukki,Vallakkadavu,Ward 14
Idukki,Vallakkadavu,Ward 15
Idukki,Vallakkadavu,Ward 16
Idukki,Vallakkadavu,Ward 17
Idukki,Vallakkadavu,Ward 18
Idukki,Vallakkadavu,Ward 19
Idukki,Vallakkadavu,Ward 20
Idukki,Anchunadu,Ward 1
Idukki,Anchunadu,Ward 2
Idukki,Anchunadu,Ward 3
Idukki,Anchunadu,Ward 4
Idukki,Anchunadu,Ward 5
Idukki,Anchunadu,Ward 6
Idukki,Anchunadu,Ward 7
Idukki,Anchunadu,Ward 8
Idukki,Anchunadu,Ward 9
Idukki,Anchunadu,Ward 10
Idukki,Anchunadu,Ward 11
Idukki,Anchunadu,Ward 12
Idukki,Anchunadu,Ward 13
Idukki,Anchunadu,Ward 14
Idukki,Anchunadu,Ward 15
Idukki,Anchunadu,Ward 16
Idukki,Anchunadu,Ward 17
Idukki,Anchunadu,Ward 18
Idukki,Anchunadu,Ward 19
Idukki,Anchunadu,Ward 20
Ernakulam,Aamballoor,Ward 1
Ernakulam,Aamballoor,Ward 2
Ernakulam,Aamballoor,Ward 3
Ernakulam,Aamballoor,Ward 4
Ernakulam,Aamballoor,Ward 5
Ernakulam,Aamballoor,Ward 6
Ernakulam,Aamballoor,Ward 7
Ernakulam,Aamballoor,Ward 8
Ernakulam,Aamballoor,Ward 9
Ernakulam,Aamballoor,Ward 10
Ernakulam,Aamballoor,Ward 11
Ernakulam,Aamballoor,Ward 12
Ernakulam,Aamballoor,Ward 13
Ernakulam,Aamballoor,Ward 14
Ernakulam,Aamballoor,Ward 15
Ernakulam,Aamballoor,Ward 16
Ernakulam,Aamballoor,Ward 17
Ernakulam,Aamballoor,Ward 18
Ernakulam,Aamballoor,Ward 19
Ernakulam,Aamballoor,Ward 20
Ernakulam,Aikaranadu North,Ward 1
Ernakulam,Aikaranadu North,Ward 2
Ernakulam,Aikaranadu North,Ward 3
Ernakulam,Aikaranadu North,Ward 4
Ernakulam,Aikaranadu North,Ward 5
Ernakulam,Aikaranadu North,Ward 6
Ernakulam,Aikaranadu North,Ward 7
Ernakulam,Aikaranadu North,Ward 8
Ernakulam,Aikaranadu North,Ward 9
Ernakulam,Aikaranadu North,Ward 10
Ernakulam,Aikaranadu North,Ward 11
Ernakulam,Aikaranadu North,Ward 12
Ernakulam,Aikaranadu North,Ward 13
Ernakulam,Aikaranadu North,Ward 14
Ernakulam,Aikaranadu North,Ward 15
Ernakulam,Aikaranadu North,Ward 16
Ernakulam,Aikaranadu North,Ward 17
Ernakulam,Aikaranadu North,Ward 18
Ernakulam,Aikaranadu North,Ward 19
Ernakulam,Aikaranadu North,Ward 20
Ernakulam,Aikaranadu South,Ward 1
Ernakulam,Aikaranadu South,Ward 2
Ernakulam,Aikaranadu South,Ward 3
Ernakulam,Aikaranadu South,Ward 4
Ernakulam,Aikaranadu South,Ward 5
Ernakulam,Aikaranadu South,Ward 6
Ernakulam,Aikaranadu South,Ward 7
Ernakulam,Aikaranadu South,Ward 8
Ernakulam,Aikaranadu South,Ward 9
Ernakulam,Aikaranadu South,Ward 10
Ernakulam,Aikaranadu South,Ward 11
Ernakulam,Aikaranadu South,Ward 12
Ernakulam,Aikaranadu South,Ward 13
Ernakulam,Aikaranadu South,Ward 14
Ernakulam,Aikaranadu South,Ward 15
Ernakulam,Aikaranadu South,Ward 16
Ernakulam,Aikaranadu South,Ward 17
Ernakulam,Aikaranadu South,Ward 18
Ernakulam,Aikaranadu South,Ward 19
Ernakulam,Aikaranadu South,Ward 20
Ernakulam,Alangad,Ward 1
Ernakulam,Alangad,Ward 2
Ernakulam,Alangad,Ward 3
Ernakulam,Alangad,Ward 4
Ernakulam,Alangad,Ward 5
Ernakulam,Alangad,Ward 6
Ernakulam,Alangad,Ward 7
Ernakulam,Alangad,Ward 8
Ernakulam,Alangad,Ward 9
Ernakulam,Alangad,Ward 10
Ernakulam,Alangad,Ward 11
Ernakulam,Alangad,Ward 12
Ernakulam,Alangad,Ward 13
Ernakulam,Alangad,Ward 14
Ernakulam,Alangad,Ward 15
Ernakulam,Alangad,Ward 16
Ernakulam,Alangad,Ward 17
Ernakulam,Alangad,Ward 18
Ernakulam,Alangad,Ward 19
Ernakulam,Alangad,Ward 20
Ernakulam,Aluva East,Ward 1
Ernakulam,Aluva East,Ward 2
Ernakulam,Aluva East,Ward 3
Ernakulam,Aluva East,Ward 4
Ernakulam,Aluva East,Ward 5
Ernakulam,Aluva East,Ward 6
Ernakulam,Aluva East,Ward 7
Ernakulam,Aluva East,Ward 8
Ernakulam,Aluva East,Ward 9
Ernakulam,Aluva East,Ward 10
Ernakulam,Aluva East,Ward 11
Ernakulam,Aluva East,Ward 12
Ernakulam,Aluva East,Ward 13
Ernakulam,Aluva East,Ward 14
Ernakulam,Aluva East,Ward 15
Ernakulam,Aluva East,Ward 16
Ernakulam,Aluva East,Ward 17
Ernakulam,Aluva East,Ward 18
Ernakulam,Aluva East,Ward 19
Ernakulam,Aluva East,Ward 20
Ernakulam,Aluva West,Ward 1
Ernakulam,Aluva West,Ward 2
Ernakulam,Aluva West,Ward 3
Ernakulam,Aluva West,Ward 4
Ernakulam,Aluva West,Ward 5
Ernakulam,Aluva West,Ward 6
Ernakulam,Aluva West,Ward 7
Ernakulam,Aluva West,Ward 8
Ernakulam,Aluva West,Ward 9
Ernakulam,Aluva West,Ward 10
Ernakulam,Aluva West,Ward 11
Ernakulam,Aluva West,Ward 12
Ernakulam,Aluva West,Ward 13
Ernakulam,Aluva West,Ward 14
Ernakulam,Aluva West,Ward 15
Ernakulam,Aluva West,Ward 16
Ernakulam,Aluva West,Ward 17
Ernakulam,Aluva West,Ward 18
Ernakulam,Aluva West,Ward 19
Ernakulam,Aluva West,Ward 20
Ernakulam,Angamaly Rural,Ward 1
Ernakulam,Angamaly Rural,Ward 2
Ernakulam,Angamaly Rural,Ward 3
Ernakulam,Angamaly Rural,Ward 4
Ernakulam,Angamaly Rural,Ward 5
Ernakulam,Angamaly Rural,Ward 6
Ernakulam,Angamaly Rural,Ward 7
Ernakulam,Angamaly Rural,Ward 8
Ernakulam,Angamaly Rural,Ward 9
Ernakulam,Angamaly Rural,Ward 10
Ernakulam,Angamaly Rural,Ward 11
Ernakulam,Angamaly Rural,Ward 12
Ernakulam,Angamaly Rural,Ward 13
Ernakulam,Angamaly Rural,Ward 14
Ernakulam,Angamaly Rural,Ward 15
Ernakulam,Angamaly Rural,Ward 16
Ernakulam,Angamaly Rural,Ward 17
Ernakulam,Angamaly Rural,Ward 18
Ernakulam,Angamaly Rural,Ward 19
Ernakulam,Angamaly Rural,Ward 20
Ernakulam,Athani,Ward 1
Ernakulam,Athani,Ward 2
Ernakulam,Athani,Ward 3
Ernakulam,Athani,Ward 4
Ernakulam,Athani,Ward 5
Ernakulam,Athani,Ward 6
Ernakulam,Athani,Ward 7
Ernakulam,Athani,Ward 8
Ernakulam,Athani,Ward 9
Ernakulam,Athani,Ward 10
Ernakulam,Athani,Ward 11
Ernakulam,Athani,Ward 12
Ernakulam,Athani,Ward 13
Ernakulam,Athani,Ward 14
Ernakulam,Athani,Ward 15
Ernakulam,Athani,Ward 16
Ernakulam,Athani,Ward 17
Ernakulam,Athani,Ward 18
Ernakulam,Athani,Ward 19
Ernakulam,Athani,Ward 20
Ernakulam,Ayyampuzha,Ward 1
Ernakulam,Ayyampuzha,Ward 2
Ernakulam,Ayyampuzha,Ward 3
Ernakulam,Ayyampuzha,Ward 4
Ernakulam,Ayyampuzha,Ward 5
Ernakulam,Ayyampuzha,Ward 6
Ernakulam,Ayyampuzha,Ward 7
Ernakulam,Ayyampuzha,Ward 8
Ernakulam,Ayyampuzha,Ward 9
Ernakulam,Ayyampuzha,Ward 10
Ernakulam,Ayyampuzha,Ward 11
Ernakulam,Ayyampuzha,Ward 12
Ernakulam,Ayyampuzha,Ward 13
Ernakulam,Ayyampuzha,Ward 14
Ernakulam,Ayyampuzha,Ward 15
Ernakulam,Ayyampuzha,Ward 16
Ernakulam,Ayyampuzha,Ward 17
Ernakulam,Ayyampuzha,Ward 18
Ernakulam,Ayyampuzha,Ward 19
Ernakulam,Ayyampuzha,Ward 20
Ernakulam,Chellanam,Ward 1
Ernakulam,Chellanam,Ward 2
Ernakulam,Chellanam,Ward 3
Ernakulam,Chellanam,Ward 4
Ernakulam,Chellanam,Ward 5
Ernakulam,Chellanam,Ward 6
Ernakulam,Chellanam,Ward 7
Ernakulam,Chellanam,Ward 8
Ernakulam,Chellanam,Ward 9
Ernakulam,Chellanam,Ward 10
Ernakulam,Chellanam,Ward 11
Ernakulam,Chellanam,Ward 12
Ernakulam,Chellanam,Ward 13
Ernakulam,Chellanam,Ward 14
Ernakulam,Chellanam,Ward 15
Ernakulam,Chellanam,Ward 16
Ernakulam,Chellanam,Ward 17
Ernakulam,Chellanam,Ward 18
Ernakulam,Chellanam,Ward 19
Ernakulam,Chellanam,Ward 20
Ernakulam,Chendamangalam,Ward 1
Ernakulam,Chendamangalam,Ward 2
Ernakulam,Chendamangalam,Ward 3
Ernakulam,Chendamangalam,Ward 4
Ernakulam,Chendamangalam,Ward 5
Ernakulam,Chendamangalam,Ward 6
Ernakulam,Chendamangalam,Ward 7
Ernakulam,Chendamangalam,Ward 8
Ernakulam,Chendamangalam,Ward 9
Ernakulam,Chendamangalam,Ward 10
Ernakulam,Chendamangalam,Ward 11
Ernakulam,Chendamangalam,Ward 12
Ernakulam,Chendamangalam,Ward 13
Ernakulam,Chendamangalam,Ward 14
Ernakulam,Chendamangalam,Ward 15
Ernakulam,Chendamangalam,Ward 16
Ernakulam,Chendamangalam,Ward 17
Ernakulam,Chendamangalam,Ward 18
Ernakulam,Chendamangalam,Ward 19
Ernakulam,Chendamangalam,Ward 20
Ernakulam,Chengamanad,Ward 1
Ernakulam,Chengamanad,Ward 2
Ernakulam,Chengamanad,Ward 3
Ernakulam,Chengamanad,Ward 4
Ernakulam,Chengamanad,Ward 5
Ernakulam,Chengamanad,Ward 6
Ernakulam,Chengamanad,Ward 7
Ernakulam,Chengamanad,Ward 8
Ernakulam,Chengamanad,Ward 9
Ernakulam,Chengamanad,Ward 10
Ernakulam,Chengamanad,Ward 11
Ernakulam,Chengamanad,Ward 12
Ernakulam,Chengamanad,Ward 13
Ernakulam,Chengamanad,Ward 14
Ernakulam,Chengamanad,Ward 15
Ernakulam,Chengamanad,Ward 16
Ernakulam,Chengamanad,Ward 17
Ernakulam,Chengamanad,Ward 18
Ernakulam,Chengamanad,Ward 19
Ernakulam,Chengamanad,Ward 20
Ernakulam,Chottanikkara,Ward 1
Ernakulam,Chottanikkara,Ward 2
Ernakulam,Chottanikkara,Ward 3
Ernakulam,Chottanikkara,Ward 4
Ernakulam,Chottanikkara,Ward 5
Ernakulam,Chottanikkara,Ward 6
Ernakulam,Chottanikkara,Ward 7
Ernakulam,Chottanikkara,Ward 8
Ernakulam,Chottanikkara,Ward 9
Ernakulam,Chottanikkara,Ward 10
Ernakulam,Chottanikkara,Ward 11
Ernakulam,Chottanikkara,Ward 12
Ernakulam,Chottanikkara,Ward 13
Ernakulam,Chottanikkara,Ward 14
Ernakulam,Chottanikkara,Ward 15
Ernakulam,Chottanikkara,Ward 16
Ernakulam,Chottanikkara,Ward 17
Ernakulam,Chottanikkara,Ward 18
Ernakulam,Chottanikkara,Ward 19
Ernakulam,Chottanikkara,Ward 20
Ernakulam,Edappally Rural,Ward 1
Ernakulam,Edappally Rural,Ward 2
Ernakulam,Edappally Rural,Ward 3
Ernakulam,Edappally Rural,Ward 4
Ernakulam,Edappally Rural,Ward 5
Ernakulam,Edappally Rural,Ward 6
Ernakulam,Edappally Rural,Ward 7
Ernakulam,Edappally Rural,Ward 8
Ernakulam,Edappally Rural,Ward 9
Ernakulam,Edappally Rural,Ward 10
Ernakulam,Edappally Rural,Ward 11
Ernakulam,Edappally Rural,Ward 12
Ernakulam,Edappally Rural,Ward 13
Ernakulam,Edappally Rural,Ward 14
Ernakulam,Edappally Rural,Ward 15
Ernakulam,Edappally Rural,Ward 16
Ernakulam,Edappally Rural,Ward 17
Ernakulam,Edappally Rural,Ward 18
Ernakulam,Edappally Rural,Ward 19
Ernakulam,Edappally Rural,Ward 20
Ernakulam,Edathala,Ward 1
Ernakulam,Edathala,Ward 2
Ernakulam,Edathala,Ward 3
Ernakulam,Edathala,Ward 4
Ernakulam,Edathala,Ward 5
Ernakulam,Edathala,Ward 6
Ernakulam,Edathala,Ward 7
Ernakulam,Edathala,Ward 8
Ernakulam,Edathala,Ward 9
Ernakulam,Edathala,Ward 10
Ernakulam,Edathala,Ward 11
Ernakulam,Edathala,Ward 12
Ernakulam,Edathala,Ward 13
Ernakulam,Edathala,Ward 14
Ernakulam,Edathala,Ward 15
Ernakulam,Edathala,Ward 16
Ernakulam,Edathala,Ward 17
Ernakulam,Edathala,Ward 18
Ernakulam,Edathala,Ward 19
Ernakulam,Edathala,Ward 20
Ernakulam,Ezhikkara,Ward 1
Ernakulam,Ezhikkara,Ward 2
Ernakulam,Ezhikkara,Ward 3
Ernakulam,Ezhikkara,Ward 4
Ernakulam,Ezhikkara,Ward 5
Ernakulam,Ezhikkara,Ward 6
Ernakulam,Ezhikkara,Ward 7
Ernakulam,Ezhikkara,Ward 8
Ernakulam,Ezhikkara,Ward 9
Ernakulam,Ezhikkara,Ward 10
Ernakulam,Ezhikkara,Ward 11
Ernakulam,Ezhikkara,Ward 12
Ernakulam,Ezhikkara,Ward 13
Ernakulam,Ezhikkara,Ward 14
Ernakulam,Ezhikkara,Ward 15
Ernakulam,Ezhikkara,Ward 16
Ernakulam,Ezhikkara,Ward 17
Ernakulam,Ezhikkara,Ward 18
Ernakulam,Ezhikkara,Ward 19
Ernakulam,Ezhikkara,Ward 20
Ernakulam,Kadungalloor,Ward 1
Ernakulam,Kadungalloor,Ward 2
Ernakulam,Kadungalloor,Ward 3
Ernakulam,Kadungalloor,Ward 4
Ernakulam,Kadungalloor,Ward 5
Ernakulam,Kadungalloor,Ward 6
Ernakulam,Kadungalloor,Ward 7
Ernakulam,Kadungalloor,Ward 8
Ernakulam,Kadungalloor,Ward 9
Ernakulam,Kadungalloor,Ward 10
Ernakulam,Kadungalloor,Ward 11
Ernakulam,Kadungalloor,Ward 12
Ernakulam,Kadungalloor,Ward 13
Ernakulam,Kadungalloor,Ward 14
Ernakulam,Kadungalloor,Ward 15
Ernakulam,Kadungalloor,Ward 16
Ernakulam,Kadungalloor,Ward 17
Ernakulam,Kadungalloor,Ward 18
Ernakulam,Kadungalloor,Ward 19
Ernakulam,Kadungalloor,Ward 20
Ernakulam,Kadamakudy,Ward 1
Ernakulam,Kadamakudy,Ward 2
Ernakulam,Kadamakudy,Ward 3
Ernakulam,Kadamakudy,Ward 4
Ernakulam,Kadamakudy,Ward 5
Ernakulam,Kadamakudy,Ward 6
Ernakulam,Kadamakudy,Ward 7
Ernakulam,Kadamakudy,Ward 8
Ernakulam,Kadamakudy,Ward 9
Ernakulam,Kadamakudy,Ward 10
Ernakulam,Kadamakudy,Ward 11
Ernakulam,Kadamakudy,Ward 12
Ernakulam,Kadamakudy,Ward 13
Ernakulam,Kadamakudy,Ward 14
Ernakulam,Kadamakudy,Ward 15
Ernakulam,Kadamakudy,Ward 16
Ernakulam,Kadamakudy,Ward 17
Ernakulam,Kadamakudy,Ward 18
Ernakulam,Kadamakudy,Ward 19
Ernakulam,Kadamakudy,Ward 20
Ernakulam,Kakkanad Rural,Ward 1
Ernakulam,Kakkanad Rural,Ward 2
Ernakulam,Kakkanad Rural,Ward 3
Ernakulam,Kakkanad Rural,Ward 4
Ernakulam,Kakkanad Rural,Ward 5
Ernakulam,Kakkanad Rural,Ward 6
Ernakulam,Kakkanad Rural,Ward 7
Ernakulam,Kakkanad Rural,Ward 8
Ernakulam,Kakkanad Rural,Ward 9
Ernakulam,Kakkanad Rural,Ward 10
Ernakulam,Kakkanad Rural,Ward 11
Ernakulam,Kakkanad Rural,Ward 12
Ernakulam,Kakkanad Rural,Ward 13
Ernakulam,Kakkanad Rural,Ward 14
Ernakulam,Kakkanad Rural,Ward 15
Ernakulam,Kakkanad Rural,Ward 16
Ernakulam,Kakkanad Rural,Ward 17
Ernakulam,Kakkanad Rural,Ward 18
Ernakulam,Kakkanad Rural,Ward 19
Ernakulam,Kakkanad Rural,Ward 20
Ernakulam,Kalamassery Rural,Ward 1
Ernakulam,Kalamassery Rural,Ward 2
Ernakulam,Kalamassery Rural,Ward 3
Ernakulam,Kalamassery Rural,Ward 4
Ernakulam,Kalamassery Rural,Ward 5
Ernakulam,Kalamassery Rural,Ward 6
Ernakulam,Kalamassery Rural,Ward 7
Ernakulam,Kalamassery Rural,Ward 8
Ernakulam,Kalamassery Rural,Ward 9
Ernakulam,Kalamassery Rural,Ward 10
Ernakulam,Kalamassery Rural,Ward 11
Ernakulam,Kalamassery Rural,Ward 12
Ernakulam,Kalamassery Rural,Ward 13
Ernakulam,Kalamassery Rural,Ward 14
Ernakulam,Kalamassery Rural,Ward 15
Ernakulam,Kalamassery Rural,Ward 16
Ernakulam,Kalamassery Rural,Ward 17
Ernakulam,Kalamassery Rural,Ward 18
Ernakulam,Kalamassery Rural,Ward 19
Ernakulam,Kalamassery Rural,Ward 20
Ernakulam,Kalloorkkad,Ward 1
Ernakulam,Kalloorkkad,Ward 2
Ernakulam,Kalloorkkad,Ward 3
Ernakulam,Kalloorkkad,Ward 4
Ernakulam,Kalloorkkad,Ward 5
Ernakulam,Kalloorkkad,Ward 6
Ernakulam,Kalloorkkad,Ward 7
Ernakulam,Kalloorkkad,Ward 8
Ernakulam,Kalloorkkad,Ward 9
Ernakulam,Kalloorkkad,Ward 10
Ernakulam,Kalloorkkad,Ward 11
Ernakulam,Kalloorkkad,Ward 12
Ernakulam,Kalloorkkad,Ward 13
Ernakulam,Kalloorkkad,Ward 14
Ernakulam,Kalloorkkad,Ward 15
Ernakulam,Kalloorkkad,Ward 16
Ernakulam,Kalloorkkad,Ward 17
Ernakulam,Kalloorkkad,Ward 18
Ernakulam,Kalloorkkad,Ward 19
Ernakulam,Kalloorkkad,Ward 20
Ernakulam,Kanjoor,Ward 1
Ernakulam,Kanjoor,Ward 2
Ernakulam,Kanjoor,Ward 3
Ernakulam,Kanjoor,Ward 4
Ernakulam,Kanjoor,Ward 5
Ernakulam,Kanjoor,Ward 6
Ernakulam,Kanjoor,Ward 7
Ernakulam,Kanjoor,Ward 8
Ernakulam,Kanjoor,Ward 9
Ernakulam,Kanjoor,Ward 10
Ernakulam,Kanjoor,Ward 11
Ernakulam,Kanjoor,Ward 12
Ernakulam,Kanjoor,Ward 13
Ernakulam,Kanjoor,Ward 14
Ernakulam,Kanjoor,Ward 15
Ernakulam,Kanjoor,Ward 16
Ernakulam,Kanjoor,Ward 17
Ernakulam,Kanjoor,Ward 18
Ernakulam,Kanjoor,Ward 19
Ernakulam,Kanjoor,Ward 20
Ernakulam,Karukutty,Ward 1
Ernakulam,Karukutty,Ward 2
Ernakulam,Karukutty,Ward 3
Ernakulam,Karukutty,Ward 4
Ernakulam,Karukutty,Ward 5
Ernakulam,Karukutty,Ward 6
Ernakulam,Karukutty,Ward 7
Ernakulam,Karukutty,Ward 8
Ernakulam,Karukutty,Ward 9
Ernakulam,Karukutty,Ward 10
Ernakulam,Karukutty,Ward 11
Ernakulam,Karukutty,Ward 12
Ernakulam,Karukutty,Ward 13
Ernakulam,Karukutty,Ward 14
Ernakulam,Karukutty,Ward 15
Ernakulam,Karukutty,Ward 16
Ernakulam,Karukutty,Ward 17
Ernakulam,Karukutty,Ward 18
Ernakulam,Karukutty,Ward 19
Ernakulam,Karukutty,Ward 20
Ernakulam,Kavalangad,Ward 1
Ernakulam,Kavalangad,Ward 2
Ernakulam,Kavalangad,Ward 3
Ernakulam,Kavalangad,Ward 4
Ernakulam,Kavalangad,Ward 5
Ernakulam,Kavalangad,Ward 6
Ernakulam,Kavalangad,Ward 7
Ernakulam,Kavalangad,Ward 8
Ernakulam,Kavalangad,Ward 9
Ernakulam,Kavalangad,Ward 10
Ernakulam,Kavalangad,Ward 11
Ernakulam,Kavalangad,Ward 12
Ernakulam,Kavalangad,Ward 13
Ernakulam,Kavalangad,Ward 14
Ernakulam,Kavalangad,Ward 15
Ernakulam,Kavalangad,Ward 16
Ernakulam,Kavalangad,Ward 17
Ernakulam,Kavalangad,Ward 18
Ernakulam,Kavalangad,Ward 19
Ernakulam,Kavalangad,Ward 20
Ernakulam,Kizhakkambalam,Ward 1
Ernakulam,Kizhakkambalam,Ward 2
Ernakulam,Kizhakkambalam,Ward 3
Ernakulam,Kizhakkambalam,Ward 4
Ernakulam,Kizhakkambalam,Ward 5
Ernakulam,Kizhakkambalam,Ward 6
Ernakulam,Kizhakkambalam,Ward 7
Ernakulam,Kizhakkambalam,Ward 8
Ernakulam,Kizhakkambalam,Ward 9
Ernakulam,Kizhakkambalam,Ward 10
Ernakulam,Kizhakkambalam,Ward 11
Ernakulam,Kizhakkambalam,Ward 12
Ernakulam,Kizhakkambalam,Ward 13
Ernakulam,Kizhakkambalam,Ward 14
Ernakulam,Kizhakkambalam,Ward 15
Ernakulam,Kizhakkambalam,Ward 16
Ernakulam,Kizhakkambalam,Ward 17
Ernakulam,Kizhakkambalam,Ward 18
